Location,Status,Reviewer,Rating,Relative time,Scraping time,Review
Sloterplas Beach,unofficial,Homam B,5 stars,5 years ago,"2023-11-12,12:30:50",NA
Sloterplas Beach,unofficial,Joyce,4 stars,5 years ago,"2023-11-12,12:30:50",Goed overzichtelijk. Leuke ijs karretjes en koffie. Toiletten en natuurlijk stand en aflopend het water in
Sloterplas Beach,unofficial,Sjoerd Druiven,4 stars,5 years ago,"2023-11-12,12:30:50",NA
Sloterplas Beach,unofficial,Tim Garthoff,5 stars,5 years ago,"2023-11-12,12:30:50","Nice beach in Amsterdam. Sand, grass, water ... some nice concrete bench-tables."
Sloterplas Beach,unofficial,Torsten Klemp,4 stars,5 years ago,"2023-11-12,12:30:50",NA
Sloterplas Beach,unofficial,Ya El,5 stars,5 years ago,"2023-11-12,12:30:50",Great relaxing area with shadow as well. Perfect to have a BBQ
Sloterplas Beach,unofficial,Gabriel Lores,5 stars,5 years ago,"2023-11-12,12:30:50",I enjoyed many cocks there. I recommend!
Sloterplas Beach,unofficial,Sue Ellen Rocha,5 stars,5 years ago,"2023-11-12,12:30:51","Muito boa, good very good"
Sloterplas Beach,unofficial,Hamid EA,5 stars,5 years ago,"2023-11-12,12:30:51",Leuk strandje in Amsterdam West als het zonnetje schijnt. Hotel Buiten in de buurt voor een drankje.
Sloterplas Beach,unofficial,Arie Muijlwijk,4 stars,5 years ago,"2023-11-12,12:30:51",Samen met het strand van Gaasperplas 1 van de leukste stadsstranden van Amsterdam. Die van Gaasperplas heeft wel een beter afgeschermd gebied voor kleine kinderen.
Sloterplas Beach,unofficial,Ana Isabel Estevez Alonso,5 stars,5 years ago,"2023-11-12,12:30:51","No doubt this are the warmer and cleaner waters in the lake, perfect for swimming and paradise for children"
Sloterplas Beach,unofficial,Marijke,5 stars,5 years ago,"2023-11-12,12:30:51",Leuk voor kinderen en volwassenen. Gras en zand om op te zitten en natuurlijk water.
Sloterplas Beach,unofficial,Esmael Meydani,5 stars,5 years ago,"2023-11-12,12:30:51",NA
Sloterplas Beach,unofficial,Kathirvel Sivasamy,5 stars,5 years ago,"2023-11-12,12:30:51",NA
Sloterplas Beach,unofficial,Jasmine Burgers,3 stars,5 years ago,"2023-11-12,12:30:51",Leuk.maar lang wachten voor je kan afrekenen!veel personeel.maar geen vast persoon boor de kassa!jammer.sfeer goed
Sloterplas Beach,unofficial,Joanne,5 stars,5 years ago,"2023-11-12,12:30:51","Very cold but a great place. Would think twice before getting in the water though and just NEVER get in. But the view was amazing, great if you love nature!"
Sloterplas Beach,unofficial,Evelynn Thijsen,5 stars,5 years ago,"2023-11-12,12:30:51",NA
Sloterplas Beach,unofficial,Sho Walker-Konno,5 stars,5 years ago,"2023-11-12,12:30:51","Beautiful spot, with a beach (!) Table tennis, and restaurant and bar nearby. In the autumn the council organised a free film festival with hammocks, music, and bonfires."
Sloterplas Beach,unofficial,Ron Meer,3 stars,6 years ago,"2023-11-12,12:30:51",Druk op piek uren
Sloterplas Beach,unofficial,Cyril Landstra,5 stars,6 years ago,"2023-11-12,12:30:51",NA
Sloterplas Beach,unofficial,Silvisabel Fajardo,4 stars,6 years ago,"2023-11-12,12:30:51","Great to go in a sunny day. They have a little beach by the side of the lake. A small section but you can swim if the water is not too cold. Had an awesome picnic with my friends. We painted, read and write while Sofy slept and it was just the perfect way to the sun tell us goodbye."
Sloterplas Beach,unofficial,Daan Trumpie,3 stars,6 years ago,"2023-11-12,12:30:51",NA
Bogortuin,unofficial,Mijnheer Zelf!,3 stars,a month ago,"2023-11-12,12:31:14","Mooie locatie, maar bij goed weer veels te druk en toeristisch."
Bogortuin,unofficial,S.Emre Uraz,5 stars,4 months ago,"2023-11-12,12:31:14",NA
Bogortuin,unofficial,Farah C,5 stars,4 months ago,"2023-11-12,12:31:14",NA
Bogortuin,unofficial,marcel odor,4 stars,5 months ago,"2023-11-12,12:31:14","Ben er een paar keer geweest en voel me hier veilig. Tot nu toe steeds rustig maar heb ook een paar keer meegemaakt dat het druk is. Geen gedoe met harde muziek en ja ik zet ook mijn tel aan om wat muziek te spelen. Als je denkt aan je buren en hem aan zet zodat je hem zelf hoort en niet het hele park heeft niemand hier last van en laten we eerlijk zijn, het is een openbare plek in Amsterdam. Als je niks wilt horen blijf dan thuis onder het wol is mijn advies"
Bogortuin,unofficial,ilias bensat,5 stars,8 months ago,"2023-11-12,12:31:14",NA
Bogortuin,unofficial,Erik van der Linden,4 stars,9 months ago,"2023-11-12,12:31:14",NA
Bogortuin,unofficial,M S,5 stars,a year ago,"2023-11-12,12:31:14",Love sitting here! Very nice views and you can also take a dip in the water!
Bogortuin,unofficial,Pat Whelan,5 stars,a year ago,"2023-11-12,12:31:15",NA
Bogortuin,unofficial,Nathalie,5 stars,a year ago,"2023-11-12,12:31:15",NA
Bogortuin,unofficial,Niels,5 stars,a year ago,"2023-11-12,12:31:15",NA
Bogortuin,unofficial,Julia Balinova,5 stars,a year ago,"2023-11-12,12:31:15",NA
Bogortuin,unofficial,Killian Saint cricq,5 stars,a year ago,"2023-11-12,12:31:15",Super nice to swim when the weather allows it
Bogortuin,unofficial,Devon,5 stars,a year ago,"2023-11-12,12:31:15",Bunker dik gap
Bogortuin,unofficial,Harry Geertsema,4 stars,a year ago,"2023-11-12,12:31:15",Indrukwekkend
Bogortuin,unofficial,Michael Blok,4 stars,a year ago,"2023-11-12,12:31:15","Nice small park in a new area of Amsterdam. Some issues in Summer, can be busy with picnics, swimmers and apparently some nitrogen capsule dealers."
Bogortuin,unofficial,Theo Calis,5 stars,a year ago,"2023-11-12,12:31:15",Bijzonder indrukwekkend eerbetoon
Bogortuin,unofficial,Wijnand,4 stars,a year ago,"2023-11-12,12:31:15",NA
Bogortuin,unofficial,"Fons Heijnsbroek, photos Amsterdam (Pictures of Amsterdam)",4 stars,a year ago,"2023-11-12,12:31:15","Ruime en weidse gazon aan het brede en rustige water van de IJhaven, Amsterdam. Je kan er zonnen, picknicken, ballen en vliegeren."
Bogortuin,unofficial,Phoebe Boerboom,5 stars,2 years ago,"2023-11-12,12:31:15",NA
Bogortuin,unofficial,kees koole,5 stars,2 years ago,"2023-11-12,12:31:15",NA
Bogortuin,unofficial,Ariadine Gomes,5 stars,2 years ago,"2023-11-12,12:31:15",NA
Bogortuin,unofficial,Reece May,5 stars,2 years ago,"2023-11-12,12:31:15","Great atmosphere, a younger generation crowd and nice warm water in summer!"
Bogortuin,unofficial,Tijn Vaandrager,4 stars,2 years ago,"2023-11-12,12:31:15",Goeie plek in de zon. Je kan hier ook zwemmen. Het is in de zomer alleen wel heel druk
Buitenzwembad Marineterrein…,unofficial,Maritha f,3 stars,2 months ago,"2023-11-12,12:31:41",NA
Buitenzwembad Marineterrein…,unofficial,Danny Sierra,5 stars,2 months ago,"2023-11-12,12:31:42","En verano, perfecto lugar para relajarse, tomar el sol, comer y tomar una cerveza, y nadar un poco."
Buitenzwembad Marineterrein…,unofficial,Chris Luton,5 stars,4 months ago,"2023-11-12,12:31:42",NA
Buitenzwembad Marineterrein…,unofficial,Natalya Savchenko,5 stars,8 months ago,"2023-11-12,12:31:42","Я советую всем посетить этот музей,нет слов, чтобы выразить красоту,увиденную мною."
Buitenzwembad Marineterrein…,unofficial,Edna Isa,4 stars,a year ago,"2023-11-12,12:31:42",Great place for an amazing swimming! Location is so beautiful!
Buitenzwembad Marineterrein…,unofficial,Petro Di Metro,2 stars,a year ago,"2023-11-12,12:31:42",Veel jeugd met geluidsinstallaties. Helaas niet mijn muziekkeus.
Buitenzwembad Marineterrein…,unofficial,Rob Bakker,5 stars,a year ago,"2023-11-12,12:31:42",Fijne plek om in hier in open water te zwemmen.
Buitenzwembad Marineterrein…,unofficial,erin Tasmania,5 stars,a year ago,"2023-11-12,12:31:42",NA
Buitenzwembad Marineterrein…,unofficial,Jacques Gautier,5 stars,a year ago,"2023-11-12,12:31:42",Swimming in the harbor!
Buitenzwembad Marineterrein…,unofficial,Francis D.,5 stars,a year ago,"2023-11-12,12:31:42",Erg druk en erg gezellig
Buitenzwembad Marineterrein…,unofficial,Kevin Reinink,5 stars,a year ago,"2023-11-12,12:31:42","Mooie plek om even te kunnen zwemmen, zonnen sporten en dat voor niets."
Buitenzwembad Marineterrein…,unofficial,Xavier Catastrophy,1 star,a year ago,"2023-11-12,12:31:42",NA
Buitenzwembad Marineterrein…,unofficial,Max Beckers,5 stars,a year ago,"2023-11-12,12:31:42",NA
Buitenzwembad Marineterrein…,unofficial,peter buis,3 stars,a year ago,"2023-11-12,12:31:42",Vol met Amsterdrammers
Buitenzwembad Marineterrein…,unofficial,Larissa Azevedo,5 stars,a year ago,"2023-11-12,12:31:42",NA
Buitenzwembad Marineterrein…,unofficial,Kunar Gull,5 stars,a year ago,"2023-11-12,12:31:42",NA
Buitenzwembad Marineterrein…,unofficial,Quang Tran,4 stars,a year ago,"2023-11-12,12:31:42","Great place, good vibes, mostly young people here. It's possible to get food and drinks here.
Probably the only downside is the water, officially the place is not supposed to be for swimming so you can imagine the water is not the cleanest. People throw cigarettes in it and who knows what."
Buitenzwembad Marineterrein…,unofficial,Michael Kudin,5 stars,a year ago,"2023-11-12,12:31:42",Nice Place i Wisch sumfing like this for every City.
Buitenzwembad Marineterrein…,unofficial,Gijs Doeglas,5 stars,a year ago,"2023-11-12,12:31:42",NA
Buitenzwembad Marineterrein…,unofficial,Giulio Starace,5 stars,a year ago,"2023-11-12,12:31:42","Great place to go for a swim in Amsterdam. The water is certainly not clear, but clean enough in that there aren’t weird things floating around. Can sunbathe and do park things in the nearby park. There are also some platforms to jump into the water"
Buitenzwembad Marineterrein…,unofficial,Henri,5 stars,a year ago,"2023-11-12,12:31:42",Heerlijke plek in de stad. Een verademing! Als t wat rustiger is..
Buitenzwembad Marineterrein…,unofficial,E.J. van de Pas,4 stars,a year ago,"2023-11-12,12:31:42",Onduidelijk waar je mag aanleggen maar nog steeds een prachtige plek.
Buitenzwembad Marineterrein…,unofficial,Noa May Hoek,3 stars,a year ago,"2023-11-12,12:31:42","I hope this place soon will be an official swimming spot with clean water..... Why it's not possible to create this asap? There is a sign the water is not clean but there are no good alternatives, no other options ? Please gemeentramsterdam give us a good swimspot in 2022 "
Buitenzwembad Marineterrein…,unofficial,Ya Su,4 stars,a year ago,"2023-11-12,12:31:42",NA
Buitenzwembad Marineterrein…,unofficial,Robert Boyle,3 stars,a year ago,"2023-11-12,12:31:42",NA
Buitenzwembad Marineterrein…,unofficial,Free Wilhelm,5 stars,a year ago,"2023-11-12,12:31:42","Good for a swim, toilet situation could be better, but hey, at least there ARE toilets!

Update: Google just asked me if it changed... It's the of February, water was cold, don't recommend staying in for longer than five minutes at the moment."
Buitenzwembad Marineterrein…,unofficial,Kaman Chan,5 stars,a year ago,"2023-11-12,12:31:42",The most beautiful outdoor swimming lanes in europe. They have a LED display showing you whether the water is clean enough to swim and also water temperature!
Buitenzwembad Marineterrein…,unofficial,James Hallworth,5 stars,2 years ago,"2023-11-12,12:31:42",Great spot for a city swim! The ladders to get in and out of the water are really handy and the view of the Scheepvaartmuseum is lovely!
Buitenzwembad Marineterrein…,unofficial,Mette,4 stars,2 years ago,"2023-11-12,12:31:43","Fijne plek om te zwemmen, wel mega druk. Jammer dat ze de steiger hebben doorgebroken en het korte stuk (aan de overkant) nu geen trappertje meer heeft"
Buitenzwembad Marineterrein…,unofficial,Julio Montesinos,5 stars,2 years ago,"2023-11-12,12:31:43",NA
Buitenzwembad Marineterrein…,unofficial,Ziad Moubayed,5 stars,2 years ago,"2023-11-12,12:31:43",NA
Buitenzwembad Marineterrein…,unofficial,Stefan Hoi,5 stars,2 years ago,"2023-11-12,12:31:43","Lovely place for the summer. Plenty of shade and during peak season, there are some stands selling drinks. It can get really full though, so come early. The local gay crowd likes to meet here and it's one of Amsterdam's alternatives to a gay beach."
Buitenzwembad Marineterrein…,unofficial,Deniz ŞAHİN,5 stars,2 years ago,"2023-11-12,12:31:43",NA
Buitenzwembad Marineterrein…,unofficial,Reece May,5 stars,2 years ago,"2023-11-12,12:31:43","Great atmosphere, music and probably the best place to cool off in summer time!"
Buitenzwembad Marineterrein…,unofficial,Caesar Den Blanken,5 stars,2 years ago,"2023-11-12,12:31:43",Kk goeie
Buitenzwembad Marineterrein…,unofficial,Ashiq Suers,2 stars,2 years ago,"2023-11-12,12:31:43",Beetje koud zwembad
Buitenzwembad Marineterrein…,unofficial,Burak Çevik,5 stars,2 years ago,"2023-11-12,12:31:43",NA
Buitenzwembad Marineterrein…,unofficial,Brian Klik,5 stars,2 years ago,"2023-11-12,12:31:43","Fijne plek en unieke zwemmen bij het Scheepvaartmuseum, VOC schip Amsterdam, en Nemo.
Kom op tijd als je baantjes wilt trekken, op een mooie dag is het 's middags druk.
Op een mooie dag kan je heerlijk op het ponton of het grasveld liggen en hier plonzen."
Buitenzwembad Marineterrein…,unofficial,Nikkie Visser,5 stars,2 years ago,"2023-11-12,12:31:43",NA
Buitenzwembad Marineterrein…,unofficial,Niels ten Oever,5 stars,2 years ago,"2023-11-12,12:31:43",NA
Buitenzwembad Marineterrein…,unofficial,Rarety Texting,4 stars,3 years ago,"2023-11-12,12:31:43",HEEL LEUK maar te druk en veel te veel troep
Buitenzwembad Marineterrein…,unofficial,IJsbrand Bloks,5 stars,3 years ago,"2023-11-12,12:31:43",NA
Buitenzwembad Marineterrein…,unofficial,Rufio Goo,5 stars,3 years ago,"2023-11-12,12:31:43",Ciekawe miejsce na odpoczynek.
Buitenzwembad Marineterrein…,unofficial,Michel Antenbrink,3 stars,3 years ago,"2023-11-12,12:31:43",Fantastic ambiance in a ex Marine place
Buitenzwembad Marineterrein…,unofficial,DutchEST 19xx,5 stars,3 years ago,"2023-11-12,12:31:43",Erg gezellig
Buitenzwembad Marineterrein…,unofficial,Melle Boots,5 stars,3 years ago,"2023-11-12,12:31:43",NA
Buitenzwembad Marineterrein…,unofficial,Joris Luder,4 stars,3 years ago,"2023-11-12,12:31:43","Zwemmen in buitenwater, met uitzicht op No en het Scheepvaartmuseum. Tamelijk uniek. Verder is er een prettige steiger waardoor er geen boten kunnen komen en er zijn baantjes uitgezet voor de sportievelingen. Op de steiger wordt overigens ook lekker gezond na het zwemmen."
Buitenzwembad Marineterrein…,unofficial,Ross borie41torie,5 stars,4 years ago,"2023-11-12,12:31:43",NA
Buitenzwembad Marineterrein…,unofficial,Rogier Lunter,5 stars,4 years ago,"2023-11-12,12:31:43",Heerlijke plek om te zwemmen en te relaxen. Er zijn nieuwe stijgers geplaatst met trappen en daarnaast kan je ook ontspannen op de grasvelden.
Buitenzwembad Marineterrein…,unofficial,Austin,4 stars,4 years ago,"2023-11-12,12:31:43",NA
Buitenzwembad Marineterrein…,unofficial,André Cortellini,5 stars,4 years ago,"2023-11-12,12:31:43","Great vibe, nice swimming spot!"
Kuuma Marineterrein,unofficial,Brian Javorski,5 stars,4 days ago,"2023-11-12,12:32:07",Was worth every Euro. Ideal location for a sauna overlooking the water and city. Being able to take a shower or cold bucket of water balanced out the heat nicely. Would definitely go back
Kuuma Marineterrein,unofficial,Georgia Rose Abbott,3 stars,a week ago,"2023-11-12,12:32:07","Having gone to Kuuma before in it's last location, I was really looking forward to it. We visited last night, and whilst it's in a great location and has a great view of the maritime museum, the one thing that stood out is the smell and care of this specific sauna. It smelt really sweaty and the seating bit had crystallised sweat - which was not like the other we'd been to."
Kuuma Marineterrein,unofficial,Johan Bronkhorst,5 stars,2 weeks ago,"2023-11-12,12:32:07","This sauna is now part of our Netherlands routine.
A must-do experience in Amsterdam for locals and tourists!
The location, view and privacy combined is amazing.

We were especially surprised by the ease of automatic access, available speaker, the auto-refill on the cold-shower tilt bucket and warm private dressing room space (which officially made this one of the best prepped sauna's we've ever been to.)"
Kuuma Marineterrein,unofficial,Roman Aleksandrov,5 stars,2 weeks ago,"2023-11-12,12:32:07",NA
Kuuma Marineterrein,unofficial,Aoife Horan,5 stars,3 weeks ago,"2023-11-12,12:32:07",NA
Kuuma Marineterrein,unofficial,Jose Viña,5 stars,4 weeks ago,"2023-11-12,12:32:07",NA
Kuuma Marineterrein,unofficial,Rafael Nunes Teixeira,5 stars,a month ago,"2023-11-12,12:32:07",NA
Kuuma Marineterrein,unofficial,Lauren Maxey,5 stars,8 months ago,"2023-11-12,12:32:07","Fantastic experience, high quality sauna."
Kuuma Marineterrein,unofficial,Floris Kuiper,5 stars,8 months ago,"2023-11-12,12:32:07",NA
Kuuma Marineterrein,unofficial,Mark Dekker,5 stars,8 months ago,"2023-11-12,12:32:07",Heerlijk ! Eerst ff zwemmen...en daarna gewoon weer
Kuuma Marineterrein,unofficial,Francesca Giovannini,4 stars,9 months ago,"2023-11-12,12:32:07",NA
Kuuma Marineterrein,unofficial,Maëleen Riochet-Hersant (May),5 stars,9 months ago,"2023-11-12,12:32:07","Nice view and concept!
Sauna front of canal.
Easy to book: online, choose a date, pay, then you will receive the code to enter (there is not reception it is just the sauna itself with a place to change clothes) the day before, you get there, you manage your time, you have a hourglass/timer inside do not stay longer than 15 minutes. Then get out. And go back in for another round. You will book the sauna for one hour. So do not be late because people booked for the hour after you. You can also go to the canal or have a shower outside.
Let it clean.
And enjoy your time "
Kuuma Marineterrein,unofficial,Mortada Nasir,4 stars,9 months ago,"2023-11-12,12:32:07","All in all a nice sauna with a great view. It’s a bit disappointing that the shower didn’t work though and that they don’t mention in their website that there isn’t an inside shower to have a proper shower after sweating. Also make sure to bring enough water as there’s no tap, even though they mention in the website there is one."
Kuuma Marineterrein,unofficial,Owen R,5 stars,10 months ago,"2023-11-12,12:32:07","This is such a cool initiative!

Little bespoke sauna perched on the edge of the Buitenzwembad Marineterrain overlooking the Scheepvartmuseum.

Simple and easy to use, ideal for a quick sauna session when you have the chance."
Kuuma Marineterrein,unofficial,Marta Vigil Garcia,5 stars,10 months ago,"2023-11-12,12:32:07",NA
Kuuma Marineterrein,unofficial,Nina Giesen,5 stars,11 months ago,"2023-11-12,12:32:07",NA
Kuuma Marineterrein,unofficial,Boris Mulder,5 stars,11 months ago,"2023-11-12,12:32:08","Amazing initiative and location. Overall great sauna, but some things could make it better ;-)

- there was no music/speaker possibility as advertised in the pictures
- there is no outside area to sit after the sauna use, especially when it rains, this would be nice

All in all we really liked it and hope to see more Kuuma Sauna's around Amsterdam"
Kuuma Marineterrein,unofficial,Marc Latour,5 stars,11 months ago,"2023-11-12,12:32:08",NA
Kuuma Marineterrein,unofficial,Denys Malakhov,5 stars,11 months ago,"2023-11-12,12:32:08","Great experience. Non-negotiable benefit for your health and cardiovascular health. Bright and bubbly mood all day after. Swim in the cold water in the canal. Always meet new people. Amazing. I just wish it’d be an option of having something like a monthly pass or subscription if I’m going there very often during a week/month. As well I wish sometime to be alone in the sauna on my own, or to make available only for a couple, could be also an option. Maybe for earlier or later hours. Something like that. I’m sure it’d be a very popular option. Otherwise everything more that good for that price and experience"
