Location,Status,Reviewer,Rating,Relative time,Scraping time,Review
Sloterplas,unofficial,Gerrit de Graaf,5 stars,2 years ago,"2023-11-10,12:52:59","Groots, uitgebreid recreatie terrein.
Watersport, jogging, fitness, picknicken,
BBQ, voor elk wat wils, vogels spotten,. vissen, gevarieerde flora en fauna, kinderboerderij en zwembad"
Sloterplas,unofficial,Carolis Mulder,5 stars,2 years ago,"2023-11-10,12:52:59",NA
Sloterplas,unofficial,Hans Van Mierlo,5 stars,2 years ago,"2023-11-10,12:52:59",Top om met kunstaas te vissen en met de BELLYBOAT
Sloterplas,unofficial,Henk Van Den Berg,5 stars,2 years ago,"2023-11-10,12:52:59",NA
Sloterplas,unofficial,Sheila Braaf,5 stars,2 years ago,"2023-11-10,12:52:59",NA
Sloterplas,unofficial,Mohamed Benhamida,5 stars,2 years ago,"2023-11-10,12:52:59",NA
Sloterplas,unofficial,Zeliha Kursun,5 stars,2 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Marouan Bouker,2 stars,2 years ago,"2023-11-10,12:53:00",slecht verlicht in deze donkere dagen
Sloterplas,unofficial,Atilla ا Sezgin,5 stars,2 years ago,"2023-11-10,12:53:00",Snackbar smulhoek
Sloterplas,unofficial,Romeo Jabbour,4 stars,2 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Faraz87,5 stars,2 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Bruno Tozzini,4 stars,2 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Gerard Pouw,5 stars,2 years ago,"2023-11-10,12:53:00",prachtig park om te wandelen
Sloterplas,unofficial,Khalid,5 stars,2 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Przemyslaw Chrabaszcz,5 stars,2 years ago,"2023-11-10,12:53:00",Super park
Sloterplas,unofficial,Henry Pye,5 stars,2 years ago,"2023-11-10,12:53:00","Lovely lake with beach, great water for swimming in - very clean"
Sloterplas,unofficial,Josh Mills,5 stars,2 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Jan Hauser,5 stars,2 years ago,"2023-11-10,12:53:00","Amazing lake and park surrounding it. Great for walks, runs and swims."
Sloterplas,unofficial,Suleman Mohamed,3 stars,2 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Oleksandr Nenenko,5 stars,2 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Borys Turchyk,4 stars,3 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Yueting Liu,4 stars,3 years ago,"2023-11-10,12:53:00","Beautiful lake, relaxing park"
Sloterplas,unofficial,Giusy Siesti,5 stars,3 years ago,"2023-11-10,12:53:00",Bellissimo
Sloterplas,unofficial,Muhlis Sari,5 stars,3 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,antonio Gubbels,4 stars,3 years ago,"2023-11-10,12:53:00",Leuke park
Sloterplas,unofficial,David Antheunis,5 stars,3 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Mr.E Crafts,5 stars,3 years ago,"2023-11-10,12:53:00",Beautiful nature with a 6km? running track
Sloterplas,unofficial,alaa alabdullah,5 stars,3 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Marcel Manoehoetoe,4 stars,3 years ago,"2023-11-10,12:53:00",Fijn park om de hond uit te laten zolang het niet te mooi weer is want dan is er teveel barbecuerook....
Sloterplas,unofficial,jesus jss,5 stars,3 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Phebe Mulder,4 stars,3 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Farah Shabnam,5 stars,3 years ago,"2023-11-10,12:53:00",Lovely park around the lake. I went cycling and it was very refreshing.
Sloterplas,unofficial,Halil Bilek,4 stars,3 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Jan Willem Groenemeijer,4 stars,3 years ago,"2023-11-10,12:53:00",Veel diversiteit... Van zwemmen tot vissen... Barbecue.... Etc.
Sloterplas,unofficial,Pradeep Dantuluri,5 stars,3 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,bow,3 stars,3 years ago,"2023-11-10,12:53:00",Was ok
Sloterplas,unofficial,Ozzy Kashi,5 stars,3 years ago,"2023-11-10,12:53:00",A bid beautiful and clean park.
Sloterplas,unofficial,Mahiza Khan,5 stars,3 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Huseyin Kucukdemir,3 stars,3 years ago,"2023-11-10,12:53:00",NA
Sloterplas,unofficial,Marike Spies,5 stars,3 years ago,"2023-11-10,12:53:00",Lekker in het groen met leuke terrasje
Sloterplas,unofficial,Peter Möbius,5 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Mariangela Calatrava,5 stars,3 years ago,"2023-11-10,12:53:01","A lake in which people can swim. Very nice in the summer! Near the roundabout between the streets Noordzijde and Oostoever there is a pier (wood and stone) where you can seat and soak your feet, sunbathe or jump into the lake (there are also stairs to go in the water). Dogs allowed (it's a public place), haven't seen dogs swimming, though; I guess because there is no easy way for them to go out of the water (there's no shore it's a pier). Only some occasional seaweed and very little waste in the water. Depending on the time there might not be any shadows to cover yourself from the sun! There is a point of drinking water near the roundabout!
You can also swim  in this lake or lie at Sloterpark."
Sloterplas,unofficial,Stephan Meijer,5 stars,3 years ago,"2023-11-10,12:53:01",Prima Parkie.
Sloterplas,unofficial,Charles Whitton,5 stars,3 years ago,"2023-11-10,12:53:01",Heerlijk varen met de boot op de plas 👍 …
Sloterplas,unofficial,Elly Eiselin,3 stars,3 years ago,"2023-11-10,12:53:01","Erg druk, niet schoon"
Sloterplas,unofficial,antoine A,5 stars,3 years ago,"2023-11-10,12:53:01","Très peu de touristes, endroit très calme et agréable pour pique-niquer, se reposer et se baigner lorsque qu il fait chaud. Ce lieux est assez unique en son genre."
Sloterplas,unofficial,Abod Hassan,5 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Michelle Atema,5 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Federico Alejo Dinova,5 stars,3 years ago,"2023-11-10,12:53:01","Un excelente lugar para nadar, tomar sol y hacer un asadito"
Sloterplas,unofficial,Abdel Senoussi,5 stars,3 years ago,"2023-11-10,12:53:01",Gezellig multicultureel
Sloterplas,unofficial,Hatice Tanyildiz,5 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Hasine Efetürk,5 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Yaelle Ga,5 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Kadir Simsek,5 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Peter Paul,5 stars,3 years ago,"2023-11-10,12:53:01",A great place to cycle around especially on a sunny day. Loved the scenic places to sit. Great place to visit on the western side of Amsterdam.
Sloterplas,unofficial,Jacqueline Buitenhuis,4 stars,3 years ago,"2023-11-10,12:53:01",Leuke plek om te relaxen en erachter is het winkelcentrum
Sloterplas,unofficial,Mohammed Zemouri,5 stars,3 years ago,"2023-11-10,12:53:01",Top locatie in Amsterdam om te ontspannen
Sloterplas,unofficial,Karin Wolffenbuttel,5 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,ALTIOK,4 stars,3 years ago,"2023-11-10,12:53:01",Mooi en gezellig..
Sloterplas,unofficial,Irene Werner,5 stars,3 years ago,"2023-11-10,12:53:01",Geweldig recreatie gebied !!!
Sloterplas,unofficial,Michael Bosscha,5 stars,3 years ago,"2023-11-10,12:53:01","Fijne locatie, minder druk dan Vondelpark, maar toch goed bereikbaar"
Sloterplas,unofficial,Jan Zweistra,5 stars,3 years ago,"2023-11-10,12:53:01",Mooie plaats
Sloterplas,unofficial,Sophia den Hollander,5 stars,3 years ago,"2023-11-10,12:53:01",Super fijne plek bijna altijd rustig en super mooi
Sloterplas,unofficial,Sabrina C - abb.,5 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Barbara Kowalczyk,4 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Chi Chi,1 star,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Ilse Baas,4 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Ashwin Mohan,5 stars,3 years ago,"2023-11-10,12:53:01",Toplocatie met veel groen.
Sloterplas,unofficial,Shedi Ali,1 star,3 years ago,"2023-11-10,12:53:01","Smeerig door zwerfafval ...bankje zijn verouderd zonder onderhoud.
Weinig drinkwater mogelijkheden."
Sloterplas,unofficial,Dean Moldovan,5 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Laith,3 stars,3 years ago,"2023-11-10,12:53:01",Nice and Relaxing
Sloterplas,unofficial,Gianash,3 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Catharina Augustijn,3 stars,3 years ago,"2023-11-10,12:53:01",Het is er fijn vertoeven
Sloterplas,unofficial,Keyvan Azadbakht,5 stars,3 years ago,"2023-11-10,12:53:01",NA
Sloterplas,unofficial,Anni Laine,3 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Vadim Sichkar,3 stars,3 years ago,"2023-11-10,12:53:02","It's fine, nothing special. Parking spaces not cleaned properly, maybe because of locals..."
Sloterplas,unofficial,Vincenzo Mobile,5 stars,3 years ago,"2023-11-10,12:53:02","The Sloterplas is a ""meertje"", literally translated from Dutch as ""little sea"". This lake connects with the whole network of Amsterdam's canals. Perfect location on a sunny day to have a BBQ on one of its shores, to swim (sand beach on the north west side), to snorkel, or park your boat at one of the two marinas. Open air, quiet water, splendid view."
Sloterplas,unofficial,Franka van der Gaag,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Penio Todorov,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Miki Dz,4 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Rick W,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Akshay Jadhav,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Kyon playz,4 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Dirk Marcelis,3 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Jos Uijl,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Mauro Gracés,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Harry Wolthuis,4 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Arp Posthuma,4 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,TscamS,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Tim Schiwnak,5 stars,3 years ago,"2023-11-10,12:53:02",Interessante Discgolf Anlage. Am Wasser entlang und auch übers Wasser.
Sloterplas,unofficial,Maria,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Shanice Housten,5 stars,3 years ago,"2023-11-10,12:53:02",Rustig en mooie uitzicht
Sloterplas,unofficial,chris maarschalkerweerd,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,wim winter,5 stars,3 years ago,"2023-11-10,12:53:02",Prima duikwater
Sloterplas,unofficial,Seven Kings,5 stars,3 years ago,"2023-11-10,12:53:02",Mooi
Sloterplas,unofficial,p bour,5 stars,3 years ago,"2023-11-10,12:53:02","Μεγάλη λίμνη σα θάλασσα. Αράζουν Άραβες και λένε ανέκδοτα.
Αραξτε ελυθερα"
Sloterplas,unofficial,kevin molenaar,4 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,MAURICIO RIOS,5 stars,3 years ago,"2023-11-10,12:53:02",You will find yourself surounded by green and beautiful spots to share and enjoy
Sloterplas,unofficial,angelica mejia,4 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Ahmad Alsaka,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Jaap Lallie,4 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Jenny Anema,5 stars,3 years ago,"2023-11-10,12:53:02",Loveland!!!!
Sloterplas,unofficial,Isabel Trinta,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,barbara belenzada,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Santiago Martinez,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Jewaad Abdul,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,W Rib,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Hanneke Bok,5 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Eel ke,4 stars,3 years ago,"2023-11-10,12:53:02",NA
Sloterplas,unofficial,Jamal Ouaziz,5 stars,3 years ago,"2023-11-10,12:53:03",Prachtig natuur en rust
Sloterplas,unofficial,Nataliia Chorna,4 stars,3 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Leo Westra,3 stars,3 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Willy Wernaart,4 stars,3 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Juan Carlos Herrera Giraldo,5 stars,3 years ago,"2023-11-10,12:53:03",Mooi zonsondergang!
Sloterplas,unofficial,Nazir,5 stars,3 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Coen Wesselman,5 stars,3 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,lisette Monkau,5 stars,3 years ago,"2023-11-10,12:53:03",Een plek om tot rust te komen en te genieten van de stilte om je heen
Sloterplas,unofficial,Tonysk8 Lenehan,5 stars,3 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Desirée van den Berk,5 stars,3 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Michiel Mortier,5 stars,3 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Ibo jivor,5 stars,3 years ago,"2023-11-10,12:53:03",Leuk om te lopen
Sloterplas,unofficial,Bert Veldhuijsen,3 stars,3 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,T.S. Bos,4 stars,3 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Linny Snabilie,5 stars,3 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Alex Ruiter,5 stars,3 years ago,"2023-11-10,12:53:03",Heerlijk wandelen
Sloterplas,unofficial,Rachida Alabbouy,5 stars,3 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Patricia,5 stars,4 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Hans Krikke,4 stars,4 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Marcel Roosingh,5 stars,4 years ago,"2023-11-10,12:53:03",Dat is een mooie gebied om te gaan zeilen of gaan vissen
Sloterplas,unofficial,autorijschool schouten “For” Amsterdam,4 stars,4 years ago,"2023-11-10,12:53:03",Mooie plas waar je zomers lekker uit de voeten kan
Sloterplas,unofficial,kawoos miri,2 stars,4 years ago,"2023-11-10,12:53:03",personeel onder druk van eigenaar moesten snel alles van tafel weg brengen. onaangename sfeer.
Sloterplas,unofficial,Vitor Escribano (govitoyz),5 stars,4 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Sharjeel Munawar,5 stars,4 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Danny Frissen,5 stars,4 years ago,"2023-11-10,12:53:03",Mooi park!
Sloterplas,unofficial,Sara Zoja,5 stars,4 years ago,"2023-11-10,12:53:03","okolica je zelo lepa in prav tako jezero. zelo prisrčno je, da tukaj živijo zajčki :)"
Sloterplas,unofficial,Daniel Scrinzi,5 stars,4 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Maarten Theunissen,5 stars,4 years ago,"2023-11-10,12:53:03",Perfect voor een hardloop rondje rond de plas
Sloterplas,unofficial,Hortense Vicente,5 stars,4 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Mohamad Ibrahim Al Houran,5 stars,4 years ago,"2023-11-10,12:53:03",NA
Sloterplas,unofficial,Juancho Herrera Giraldo,5 stars,4 years ago,"2023-11-10,12:53:03",Altijd om buiten te zitten!
Sloterplas,unofficial,Walter Heur,4 stars,4 years ago,"2023-11-10,12:53:03","Hardlopen, wandelen, het kan allemaal; leuke omgeving."
Sloterplas,unofficial,niek,5 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Muhammed Emekli,5 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Dinant Kistemaker,4 stars,4 years ago,"2023-11-10,12:53:04",One of the nicest runs/walk/skate you can do in the city of Amsterdam. About 6 k loop.
Sloterplas,unofficial,T S,3 stars,4 years ago,"2023-11-10,12:53:04",Niks bijzonders
Sloterplas,unofficial,A.L. Groeneveld,5 stars,4 years ago,"2023-11-10,12:53:04",Kom hier al mijn hele leven. Het is altijd fijn in en om de Sloterplas.
Sloterplas,unofficial,Lurdes Dias,4 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,GA Autumn,5 stars,4 years ago,"2023-11-10,12:53:04","Zoals ik al eerder aangegeven hebt,je moet het gewoon meemaken en ervaren zelfs in de winter  is het een werelds plek om te vertoeven,neem gewoon je picknick mand mee of je geliefde of gewoon een Vriend of een groepje Vrienden om even lekker te chillen of je hoofd leeg te maken,je moet het weten zo dichtbij het Centrum van Amsterdam en toch zo een Rust en schoonheid zou zeggen kom het ervaren!!!"
Sloterplas,unofficial,Francisco Muñoz,4 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Mathieu Heijnen,4 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Tuncay Altuntas,5 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Luka Cenaj,5 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Kees Schenk,5 stars,4 years ago,"2023-11-10,12:53:04",Mooie wandeling rond plas
Sloterplas,unofficial,M A H ٣١٣,4 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Gloria Restrepo,5 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Eric F Galeano R,4 stars,4 years ago,"2023-11-10,12:53:04",Bonito y limpio
Sloterplas,unofficial,R. de Vries,5 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,NandKishore Singh,4 stars,4 years ago,"2023-11-10,12:53:04",Very peaceful and nice place. Good for jogging and workout. IAM Sterdam next to this place and place for children and food
Sloterplas,unofficial,Giel Buree,5 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,charl geldof,4 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Regina Jahangir,5 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Mila Pila,5 stars,4 years ago,"2023-11-10,12:53:04","Sloterplas is mooi er is van alles te doen
Ieder wat wils"
Sloterplas,unofficial,Aviation787,4 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Toon Huygen,5 stars,4 years ago,"2023-11-10,12:53:04","Altijd thuiskomen, ook voor een Belg."
Sloterplas,unofficial,yualrox,5 stars,4 years ago,"2023-11-10,12:53:04",Mooie omgeving. Lekker varen in elektrische bootjes.
Sloterplas,unofficial,Kinga Gregula,3 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,gerlind milop,5 stars,4 years ago,"2023-11-10,12:53:04",Ik wandel heel vroeg in de ochtend met mijn hond 06.00 of 7.30 dan heb je de ochtend ionen  heerlijk het is ook een geweldig mooie en grote park zalig voor jou en je hond.
Sloterplas,unofficial,Roebin Ubels,5 stars,4 years ago,"2023-11-10,12:53:04","Super, alleen jammer dat het tussen 2 sluizen is gelegen. Nieuwe meer is veel frisser en heeft meer opties."
Sloterplas,unofficial,Kim Ouweleen,5 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,1 Hour Songs,4 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Nimm Ivar Jakobsen,4 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Hennysch1930 SCHUITMAKER,3 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,MiCo AmiCone,5 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Mohamed K,5 stars,4 years ago,"2023-11-10,12:53:04",NA
Sloterplas,unofficial,Marco Mini,5 stars,4 years ago,"2023-11-10,12:53:04",Nice
Sloterplas,unofficial,Petar Radev,5 stars,4 years ago,"2023-11-10,12:53:05","Super chill spot, you can go kayaking. There are boats available for renting"
Sloterplas,unofficial,Darek Kozłowski,5 stars,4 years ago,"2023-11-10,12:53:05",NA
Sloterplas,unofficial,Dixie Klaassen,3 stars,4 years ago,"2023-11-10,12:53:05",NA
Sloterplas,unofficial,ted bunnik,5 stars,4 years ago,"2023-11-10,12:53:05",Volwaardig groene long geworden na  al die jaren
Sloterplas,unofficial,Adriana Manea,5 stars,4 years ago,"2023-11-10,12:53:05",NA
